Running loss: 0.39678049087524414, z loss: 0.20607809722423553, y loss: 0.190702423453331
Running loss: 0.38839951157569885, z loss: 0.20237571001052856, y loss: 0.18602383136749268
Running loss: 0.3831641972064972, z loss: 0.20086529850959778, y loss: 0.1822989284992218
Running loss: 0.3749231994152069, z loss: 0.1960044950246811, y loss: 0.178918719291687
Running loss: 0.36281049251556396, z loss: 0.18751055002212524, y loss: 0.17529995739459991
Running loss: 0.35841304063796997, z loss: 0.18178057670593262, y loss: 0.17663249373435974
Running loss: 0.3592231869697571, z loss: 0.18394270539283752, y loss: 0.17528052628040314
Running loss: 0.3529036343097687, z loss: 0.17874732613563538, y loss: 0.1741563379764557
Running loss: 0.3622171878814697, z loss: 0.1830141246318817, y loss: 0.1792030781507492
Running loss: 0.36528781056404114, z loss: 0.17798301577568054, y loss: 0.1873047798871994
Running loss: 0.3655802607536316, z loss: 0.18285319209098816, y loss: 0.18272705376148224
Running loss: 0.36149322986602783, z loss: 0.18140538036823273, y loss: 0.1800878345966339
Running loss: 0.36721253395080566, z loss: 0.18471659719944, y loss: 0.18249592185020447
Running loss: 0.3616848587989807, z loss: 0.1817941665649414, y loss: 0.1798906922340393
Running loss: 0.3628321886062622, z loss: 0.18212975561618805, y loss: 0.18070243299007416
Running loss: 0.3630969524383545, z loss: 0.18499191105365753, y loss: 0.17810505628585815
Running loss: 0.36369889974594116, z loss: 0.1852838695049286, y loss: 0.17841503024101257
Running loss: 0.36322474479675293, z loss: 0.18660840392112732, y loss: 0.1766163557767868
Running loss: 0.35648900270462036, z loss: 0.18447977304458618, y loss: 0.17200924456119537
Running loss: 0.35794124007225037, z loss: 0.19056028127670288, y loss: 0.16738097369670868
Running loss: 0.3602359890937805, z loss: 0.18771830201148987, y loss: 0.17251771688461304
Running loss: 0.3625434339046478, z loss: 0.18906399607658386, y loss: 0.17347945272922516
Running loss: 0.3577321469783783, z loss: 0.18840278685092926, y loss: 0.16932937502861023
Running loss: 0.3527054786682129, z loss: 0.18519937992095947, y loss: 0.1675061285495758
Running loss: 0.3504408597946167, z loss: 0.18258002400398254, y loss: 0.16786085069179535
Running loss: 0.3477801978588104, z loss: 0.18393532931804657, y loss: 0.16384489834308624
Running loss: 0.34818390011787415, z loss: 0.1834024041891098, y loss: 0.16478152573108673
Running loss: 0.34312722086906433, z loss: 0.18131279945373535, y loss: 0.16181448101997375
Running loss: 0.34422388672828674, z loss: 0.1857229620218277, y loss: 0.15850098431110382
Running loss: 0.33724337816238403, z loss: 0.18143172562122345, y loss: 0.15581172704696655
Running loss: 0.3293408453464508, z loss: 0.17888422310352325, y loss: 0.15045669674873352
Running loss: 0.32616838812828064, z loss: 0.17578518390655518, y loss: 0.15038329362869263
Running loss: 0.32918986678123474, z loss: 0.17808493971824646, y loss: 0.15110501646995544
Running loss: 0.3208039402961731, z loss: 0.17191989719867706, y loss: 0.148884117603302
Running loss: 0.3272860050201416, z loss: 0.175082266330719, y loss: 0.15220382809638977
Running loss: 0.34606876969337463, z loss: 0.17363980412483215, y loss: 0.17242905497550964
Running loss: 0.3583795428276062, z loss: 0.1728198081254959, y loss: 0.18555980920791626
Running loss: 0.3697233498096466, z loss: 0.1696271300315857, y loss: 0.2000962793827057
Running loss: 0.3714345395565033, z loss: 0.16861724853515625, y loss: 0.20281732082366943
Running loss: 0.3664742708206177, z loss: 0.16694824397563934, y loss: 0.19952607154846191
Running loss: 0.3663768172264099, z loss: 0.16376198828220367, y loss: 0.20261487364768982
Running loss: 0.3629324734210968, z loss: 0.16211675107479095, y loss: 0.20081576704978943
Running loss: 0.37329721450805664, z loss: 0.16737355291843414, y loss: 0.20592372119426727
Running loss: 0.36530518531799316, z loss: 0.16786110401153564, y loss: 0.1974441409111023
Running loss: 0.35957303643226624, z loss: 0.16514244675636292, y loss: 0.1944306343793869
Running loss: 0.3608773648738861, z loss: 0.17481939494609833, y loss: 0.18605801463127136
Running loss: 0.3576757311820984, z loss: 0.1740269511938095, y loss: 0.18364883959293365
Running loss: 0.36346304416656494, z loss: 0.18289418518543243, y loss: 0.1805689036846161
Running loss: 0.36240243911743164, z loss: 0.1800258457660675, y loss: 0.18237663805484772
Running loss: 0.3570134937763214, z loss: 0.17675752937793732, y loss: 0.18025600910186768
Running loss: 0.3494669497013092, z loss: 0.17313754558563232, y loss: 0.17632946372032166
Running loss: 0.3428167402744293, z loss: 0.1685914397239685, y loss: 0.1742253601551056
Running loss: 0.35865774750709534, z loss: 0.1713777780532837, y loss: 0.18728001415729523
Running loss: 0.3569253087043762, z loss: 0.17143923044204712, y loss: 0.18548612296581268
Running loss: 0.355281263589859, z loss: 0.17068998515605927, y loss: 0.18459132313728333
Running loss: 0.34891271591186523, z loss: 0.16967090964317322, y loss: 0.1792418360710144
Running loss: 0.34335029125213623, z loss: 0.16680049896240234, y loss: 0.17654982209205627
Running loss: 0.3346654772758484, z loss: 0.16184113919734955, y loss: 0.17282438278198242
Running loss: 0.34142497181892395, z loss: 0.1694963574409485, y loss: 0.17192864418029785
Running loss: 0.3419327139854431, z loss: 0.17230454087257385, y loss: 0.16962820291519165
Running loss: 0.35948124527931213, z loss: 0.17772628366947174, y loss: 0.18175500631332397
Running loss: 0.3612222671508789, z loss: 0.1801835298538208, y loss: 0.1810387820005417
Running loss: 0.3479878604412079, z loss: 0.1745579093694687, y loss: 0.17342999577522278
Running loss: 0.34755200147628784, z loss: 0.17183397710323334, y loss: 0.1757180541753769
Running loss: 0.3519105911254883, z loss: 0.16880570352077484, y loss: 0.18310491740703583
Running loss: 0.3650871813297272, z loss: 0.17198899388313293, y loss: 0.19309821724891663
Running loss: 0.3648480474948883, z loss: 0.172594353556633, y loss: 0.1922537237405777
Running loss: 0.3623783588409424, z loss: 0.17363421618938446, y loss: 0.1887441724538803
Running loss: 0.3638717532157898, z loss: 0.17287419736385345, y loss: 0.19099757075309753
Running loss: 0.36537376046180725, z loss: 0.1773194968700409, y loss: 0.18805427849292755
Running loss: 0.3612249493598938, z loss: 0.1737479269504547, y loss: 0.18747703731060028
Running loss: 0.3654536306858063, z loss: 0.17429503798484802, y loss: 0.19115862250328064
Running loss: 0.3805067539215088, z loss: 0.1720663607120514, y loss: 0.20844042301177979
Running loss: 0.38770991563796997, z loss: 0.17680029571056366, y loss: 0.2109096646308899
Running loss: 0.389330118894577, z loss: 0.175291508436203, y loss: 0.2140386551618576
Running loss: 0.3796234130859375, z loss: 0.1715969294309616, y loss: 0.20802651345729828
Running loss: 0.37830227613449097, z loss: 0.16905009746551514, y loss: 0.20925220847129822
Running loss: 0.37576431035995483, z loss: 0.17722059786319733, y loss: 0.1985437572002411
Running loss: 0.375049889087677, z loss: 0.1772473007440567, y loss: 0.1978026181459427
Running loss: 0.36957311630249023, z loss: 0.17233653366565704, y loss: 0.19723662734031677
Running loss: 0.3728742003440857, z loss: 0.1713958978652954, y loss: 0.20147834718227386
Running loss: 0.3682558834552765, z loss: 0.17192287743091583, y loss: 0.19633302092552185
Running loss: 0.3716135025024414, z loss: 0.16927650570869446, y loss: 0.20233702659606934
Running loss: 0.36826133728027344, z loss: 0.16749754548072815, y loss: 0.20076382160186768
Running loss: 0.37337926030158997, z loss: 0.16839894652366638, y loss: 0.20498031377792358
Running loss: 0.36789166927337646, z loss: 0.1699119210243225, y loss: 0.19797976315021515
Running loss: 0.36497369408607483, z loss: 0.17236587405204773, y loss: 0.1926078200340271
Running loss: 0.37741297483444214, z loss: 0.17784148454666138, y loss: 0.19957149028778076
Running loss: 0.3756256401538849, z loss: 0.1746012419462204, y loss: 0.2010243833065033
Running loss: 0.3757379651069641, z loss: 0.17461839318275452, y loss: 0.2011195570230484
Running loss: 0.38045012950897217, z loss: 0.1755608171224594, y loss: 0.20488931238651276
Running loss: 0.3816746175289154, z loss: 0.17501020431518555, y loss: 0.20666442811489105
Running loss: 0.3879552483558655, z loss: 0.17817522585391998, y loss: 0.2097800225019455
Running loss: 0.38241198658943176, z loss: 0.17705558240413666, y loss: 0.2053564190864563
Running loss: 0.39119240641593933, z loss: 0.1897667646408081, y loss: 0.20142564177513123
Running loss: 0.4012075662612915, z loss: 0.1966024935245514, y loss: 0.2046050727367401
Running loss: 0.39794355630874634, z loss: 0.19442877173423767, y loss: 0.20351481437683105
Running loss: 0.3915385603904724, z loss: 0.19077378511428833, y loss: 0.20076479017734528
Running loss: 0.3932874798774719, z loss: 0.19004125893115997, y loss: 0.20324623584747314
Running loss: 0.3867169916629791, z loss: 0.18640857934951782, y loss: 0.2003084123134613
Running loss: 0.37848424911499023, z loss: 0.18123866617679596, y loss: 0.19724559783935547
Running loss: 0.3779883086681366, z loss: 0.18541258573532104, y loss: 0.19257575273513794
Running loss: 0.3717860281467438, z loss: 0.1836133450269699, y loss: 0.18817272782325745
Running loss: 0.36005455255508423, z loss: 0.1774992197751999, y loss: 0.18255534768104553
Running loss: 0.365855872631073, z loss: 0.18082979321479797, y loss: 0.1850261092185974
Running loss: 0.35506731271743774, z loss: 0.17534010112285614, y loss: 0.17972727119922638
Running loss: 0.36259394884109497, z loss: 0.17894978821277618, y loss: 0.18364417552947998
Running loss: 0.35335296392440796, z loss: 0.17457015812397003, y loss: 0.17878282070159912
Running loss: 0.34769028425216675, z loss: 0.17371772229671478, y loss: 0.17397259175777435
Running loss: 0.337535560131073, z loss: 0.1683616042137146, y loss: 0.1691739559173584
Running loss: 0.34452536702156067, z loss: 0.16878947615623474, y loss: 0.17573589086532593
Running loss: 0.338612824678421, z loss: 0.16693954169750214, y loss: 0.17167331278324127
Running loss: 0.33017224073410034, z loss: 0.1617087572813034, y loss: 0.16846349835395813
Running loss: 0.33633938431739807, z loss: 0.16308772563934326, y loss: 0.1732516586780548
Running loss: 0.3501617908477783, z loss: 0.16872741281986237, y loss: 0.18143440783023834
Running loss: 0.35148176550865173, z loss: 0.16769380867481232, y loss: 0.1837879717350006
Running loss: 0.354945570230484, z loss: 0.16933396458625793, y loss: 0.18561160564422607
Running loss: 0.3572765588760376, z loss: 0.17556408047676086, y loss: 0.18171247839927673
Running loss: 0.35022810101509094, z loss: 0.17473380267620087, y loss: 0.1754942685365677
Running loss: 0.3489455282688141, z loss: 0.1729390025138855, y loss: 0.1760064959526062
Running loss: 0.34800007939338684, z loss: 0.1719714105129242, y loss: 0.17602862417697906
Running loss: 0.35921233892440796, z loss: 0.17437191307544708, y loss: 0.1848403960466385
Running loss: 0.36605411767959595, z loss: 0.1815362274646759, y loss: 0.18451787531375885
Running loss: 0.3661056458950043, z loss: 0.17810876667499542, y loss: 0.18799684941768646
Running loss: 0.36721378564834595, z loss: 0.18222668766975403, y loss: 0.18498705327510834
Running loss: 0.3703393340110779, z loss: 0.17865431308746338, y loss: 0.19168499112129211
Running loss: 0.37478870153427124, z loss: 0.17353513836860657, y loss: 0.20125353336334229
Running loss: 0.36095401644706726, z loss: 0.1683674305677414, y loss: 0.19258654117584229
Running loss: 0.36744004487991333, z loss: 0.16561175882816315, y loss: 0.2018282413482666
Running loss: 0.36369311809539795, z loss: 0.16290001571178436, y loss: 0.2007930427789688
Running loss: 0.35708966851234436, z loss: 0.16051459312438965, y loss: 0.19657501578330994
Running loss: 0.35459017753601074, z loss: 0.16175052523612976, y loss: 0.1928395926952362
Running loss: 0.36694976687431335, z loss: 0.16220922768115997, y loss: 0.2047404646873474
Running loss: 0.36782047152519226, z loss: 0.1612645834684372, y loss: 0.2065558135509491
Running loss: 0.3741779029369354, z loss: 0.16088587045669556, y loss: 0.2132919579744339
Running loss: 0.37154853343963623, z loss: 0.16146644949913025, y loss: 0.2100820094347
Running loss: 0.37837255001068115, z loss: 0.16432863473892212, y loss: 0.21404384076595306
Running loss: 0.3815423250198364, z loss: 0.1707686334848404, y loss: 0.21077363193035126
Running loss: 0.3862459361553192, z loss: 0.16733984649181366, y loss: 0.21890603005886078
Running loss: 0.37679845094680786, z loss: 0.16384777426719666, y loss: 0.21295061707496643
Running loss: 0.37039774656295776, z loss: 0.15901076793670654, y loss: 0.21138690412044525
Running loss: 0.3661642074584961, z loss: 0.15972983837127686, y loss: 0.20643430948257446
Running loss: 0.36094552278518677, z loss: 0.16292138397693634, y loss: 0.19802406430244446
Running loss: 0.3512447476387024, z loss: 0.1598203182220459, y loss: 0.19142436981201172
Running loss: 0.3443795144557953, z loss: 0.1577543467283249, y loss: 0.18662510812282562
Running loss: 0.3383205235004425, z loss: 0.15888382494449615, y loss: 0.17943662405014038
Running loss: 0.3419053256511688, z loss: 0.1610560566186905, y loss: 0.18084920942783356
Running loss: 0.3380531966686249, z loss: 0.15946358442306519, y loss: 0.1785895675420761
Running loss: 0.33582013845443726, z loss: 0.1600816696882248, y loss: 0.17573845386505127
Running loss: 0.33483344316482544, z loss: 0.16035161912441254, y loss: 0.1744818091392517
Running loss: 0.3404456675052643, z loss: 0.16133394837379456, y loss: 0.17911168932914734
Running loss: 0.34998056292533875, z loss: 0.1683882474899292, y loss: 0.18159228563308716
Running loss: 0.34964707493782043, z loss: 0.16731345653533936, y loss: 0.1823335736989975
Running loss: 0.3385903835296631, z loss: 0.16286322474479675, y loss: 0.17572711408138275
Running loss: 0.3294453024864197, z loss: 0.15869475901126862, y loss: 0.17075049877166748
Running loss: 0.32813262939453125, z loss: 0.15758314728736877, y loss: 0.1705494225025177
Running loss: 0.33111852407455444, z loss: 0.16235396265983582, y loss: 0.16876453161239624
Running loss: 0.330759733915329, z loss: 0.1630413681268692, y loss: 0.16771835088729858
Running loss: 0.3422258496284485, z loss: 0.16662633419036865, y loss: 0.17559951543807983
Running loss: 0.3563551604747772, z loss: 0.17842602729797363, y loss: 0.1779291331768036
Running loss: 0.3493637144565582, z loss: 0.1733393520116806, y loss: 0.1760243922472
Running loss: 0.3560086786746979, z loss: 0.17663414776325226, y loss: 0.1793745458126068
Running loss: 0.3566354811191559, z loss: 0.17053356766700745, y loss: 0.18610191345214844
Running loss: 0.3515612483024597, z loss: 0.16656680405139923, y loss: 0.1849944293498993
Running loss: 0.35079526901245117, z loss: 0.16480930149555206, y loss: 0.18598595261573792
Running loss: 0.3584398031234741, z loss: 0.1669006645679474, y loss: 0.19153913855552673
Running loss: 0.3516841530799866, z loss: 0.1623278707265854, y loss: 0.18935626745224
Running loss: 0.3485294282436371, z loss: 0.16447821259498596, y loss: 0.18405118584632874
Running loss: 0.35017818212509155, z loss: 0.1702871024608612, y loss: 0.17989104986190796
Running loss: 0.34631797671318054, z loss: 0.17216861248016357, y loss: 0.1741493046283722
Running loss: 0.35004425048828125, z loss: 0.16785645484924316, y loss: 0.1821877807378769
Running loss: 0.3450649082660675, z loss: 0.16823707520961761, y loss: 0.1768278181552887
Running loss: 0.3557344973087311, z loss: 0.18545947968959808, y loss: 0.1702750027179718
